ORDER_ID,REVENUE_TYPE,CUSTOMER_ID,REGION_ID,PRODUCT_LINE_ID,PRODUCT_ID,TECH_NODE_ID,CURRENCY_CODE,BOOKING_DATE,PLANNED_SHIP_DATE,SHIP_DATE,ACCEPTANCE_DATE,FOB_TERMS,REVREC_DATE,GROSS_PRICE_USD,DISCOUNT_RATE,NET_REVENUE_USD,NET_REVENUE_LOCAL,QTY,YEAR,QUARTER,MONTH,REVENUE_USD_TOTAL
ORD_002240,UPGRADE,CUST_SMIC,CN,PL_EPI,PR_EPI_002,TN_16,CNY,2025-01-30,2025-04-11,2025-04-15,2025-05-06,FOB_SHIP_POINT,2025-06-02,3623088.73,0.1448,3098465.48,22308951.47,1,2025,2,6,3098465.48
ORD_002241,SERVICE,CUST_SKHYNIX,KR,PL_DISPLAY,PR_DISP_001,TN_28,KRW,2025-05-16,2025-07-20,2025-07-29,2025-08-11,FOB_SHIP_POINT,2025-08-30,763785.72,0.1222,670451.11,905108992.48,2,2025,3,8,1340902.21
ORD_002242,SPARES,CUST_QUALCOMM,NA,PL_ION_IMPLANT,PR_IMPL_001,TN_05,USD,2024-10-19,2025-01-01,2025-01-03,2025-02-05,FOB_DESTINATION,2025-02-24,134680.53,0.0228,131609.81,131609.81,2,2025,1,2,263219.63
ORD_002243,SERVICE,CUST_ST,EU,PL_CMP,PR_CMP_003,TN_22,EUR,2024-01-30,2024-03-27,2024-04-02,2024-05-05,FOB_DESTINATION,2024-05-08,1745466.07,0.1803,1430758.53,1287682.68,4,2024,2,5,5723034.14
ORD_002244,CAPEX_TOOL,CUST_ST,EU,PL_ION_IMPLANT,PR_IMPL_002,TN_130,GBP,2024-02-25,2024-03-08,2024-03-16,2024-04-01,FOB_DESTINATION,2024-04-23,42863833.93,0.1826,35036897.86,27328780.33,2,2024,2,4,70073795.72
ORD_002245,UPGRADE,CUST_QUALCOMM,NA,PL_CONTROL_SW,PR_SW_003,TN_03,USD,2024-07-08,2024-09-12,2024-09-12,2024-10-15,FOB_SHIP_POINT,2024-11-05,4668600.79,0.0547,4413228.33,4413228.33,3,2024,4,11,13239684.99
ORD_002246,SERVICE,CUST_INTEL,NA,PL_EPI,PR_EPI_003,TN_130,USD,2024-10-30,2024-11-13,2024-11-19,2024-12-12,FOB_DESTINATION,2025-01-04,853591.52,0.0408,818764.99,818764.99,1,2025,1,1,818764.99
ORD_002247,SERVICE,CUST_NVIDIA,NA,PL_PVD,PR_PVD_003,TN_22,USD,2024-11-11,2024-11-22,2024-11-30,2025-01-08,FOB_SHIP_POINT,2025-02-07,1862653.72,0.1604,1563884.06,1563884.06,5,2025,1,2,7819420.31
ORD_002248,SERVICE,CUST_SONY,JP,PL_CVD,PR_CVD_002,TN_10,JPY,2024-02-10,2024-05-03,2024-05-10,2024-06-13,FOB_DESTINATION,2024-06-26,626965.62,0.1904,507591.37,76138704.89,3,2024,2,6,1522774.1
ORD_002249,UPGRADE,CUST_QUALCOMM,NA,PL_METROLOGY,PR_MET_003,TN_45,USD,2024-08-26,2024-11-09,2024-11-12,2024-12-12,FOB_SHIP_POINT,2024-12-31,1346178.68,0.1734,1112751.3,1112751.3,1,2024,4,12,1112751.3
ORD_002250,SERVICE,CUST_UMC,TW,PL_PV_SOLAR,PR_PV_001,TN_22,TWD,2024-05-13,2024-06-13,2024-06-15,2024-07-18,FOB_DESTINATION,2024-08-03,1596363.09,0.1767,1314285.73,42057143.38,1,2024,3,8,1314285.73
ORD_002251,UPGRADE,CUST_UMC,TW,PL_METROLOGY,PR_MET_001,TN_65,USD,2025-03-05,2025-04-06,2025-04-14,2025-05-13,FOB_DESTINATION,2025-05-15,2258620.7,0.141,1940155.19,1940155.19,1,2025,2,5,1940155.19
ORD_002252,SERVICE,CUST_SAMSUNG,KR,PL_EPI,PR_EPI_001,TN_04,USD,2025-05-18,2025-06-21,2025-06-29,2025-07-24,FOB_SHIP_POINT,2025-08-04,102598.95,0.1728,84869.85,84869.85,5,2025,3,8,424349.24
ORD_002253,SERVICE,CUST_GFS,NA,PL_PACKAGING,PR_PACK_003,TN_03,USD,2024-12-28,2025-03-18,2025-03-26,2025-04-06,FOB_SHIP_POINT,2025-04-21,438592.98,0.0818,402716.08,402716.08,2,2025,2,4,805432.16
ORD_002254,UPGRADE,CUST_MEDIATEK,TW,PL_METROLOGY,PR_MET_003,TN_28,TWD,2023-08-13,2023-10-29,2023-11-06,2023-12-10,FOB_DESTINATION,2024-01-01,3697535.19,0.2242,2868547.8,91793529.54,3,2024,1,1,8605643.39
ORD_002255,UPGRADE,CUST_SKHYNIX,KR,PL_DISPLAY,PR_DISP_002,TN_07,KRW,2025-11-10,2025-11-20,2025-11-30,2025-12-12,FOB_DESTINATION,2025-12-25,1276758.35,0.2388,971868.46,1312022417.33,1,2025,4,12,971868.46
ORD_002256,SERVICE,CUST_ASE,TW,PL_E_BEAM,PR_EB_001,TN_06,USD,2023-09-24,2023-11-28,2023-12-06,2024-01-06,FOB_SHIP_POINT,2024-01-18,1124241.39,0.0732,1041946.92,1041946.92,5,2024,1,1,5209734.59
ORD_002257,UPGRADE,CUST_SAMSUNG,KR,PL_WET_CLEAN,PR_WC_003,TN_12,USD,2025-10-15,2025-11-05,2025-11-07,2025-12-15,FOB_DESTINATION,2025-12-30,4978615.2,0.1938,4013759.57,4013759.57,1,2025,4,12,4013759.57
ORD_002258,UPGRADE,CUST_QUALCOMM,NA,PL_PACKAGING,PR_PACK_003,TN_45,MXN,2023-10-29,2023-12-15,2023-12-20,2024-01-05,FOB_SHIP_POINT,2024-01-24,1480483.89,0.0683,1379366.84,24828603.07,1,2024,1,1,1379366.84
ORD_002259,SPARES,CUST_AMD,NA,PL_E_BEAM,PR_EB_001,TN_05,USD,2024-09-18,2024-11-21,2024-11-25,2025-01-04,FOB_DESTINATION,2025-01-12,131393.88,0.0167,129199.6,129199.6,2,2025,1,1,258399.2
ORD_002260,SERVICE,CUST_NXP,EU,PL_CVD,PR_CVD_003,TN_180,CHF,2024-01-09,2024-01-24,2024-02-03,2024-03-14,FOB_SHIP_POINT,2024-03-18,497820.17,0.0234,486171.18,427830.64,5,2024,1,3,2430855.9
ORD_002261,CAPEX_TOOL,CUST_INFINEON,EU,PL_ION_IMPLANT,PR_IMPL_002,TN_12,CHF,2023-11-13,2024-01-24,2024-01-25,2024-02-20,FOB_SHIP_POINT,2024-03-10,26878786.66,0.1638,22476041.41,19778916.44,1,2024,1,3,22476041.41
ORD_002262,SERVICE,CUST_TI,NA,PL_PVD,PR_PVD_003,TN_05,CAD,2025-01-02,2025-03-10,2025-03-16,2025-04-20,FOB_DESTINATION,2025-05-13,1666959.63,0.0508,1582278.08,2136075.41,1,2025,2,5,1582278.08
ORD_002263,UPGRADE,CUST_BROADCOM,NA,PL_METROLOGY,PR_MET_002,TN_04,MXN,2025-02-05,2025-04-16,2025-04-22,2025-05-24,FOB_DESTINATION,2025-06-15,4586552.68,0.242,3476606.93,62578924.81,3,2025,2,6,10429820.8
ORD_002264,CAPEX_TOOL,CUST_MEDIATEK,TW,PL_PVD,PR_PVD_003,TN_90,TWD,2024-01-15,2024-02-26,2024-02-28,2024-03-26,FOB_SHIP_POINT,2024-03-27,13144245.52,0.1114,11679976.57,373759250.35,1,2024,1,3,11679976.57
ORD_002265,UPGRADE,CUST_TI,NA,PL_METROLOGY,PR_MET_002,TN_04,CAD,2025-10-03,2025-11-03,2025-11-11,2025-11-20,FOB_SHIP_POINT,2025-12-13,1134012.35,0.0671,1057920.12,1428192.16,2,2025,4,12,2115840.24
ORD_002266,UPGRADE,CUST_MICRON,NA,PL_CMP,PR_CMP_001,TN_12,USD,2024-05-30,2024-06-27,2024-06-27,2024-07-29,FOB_SHIP_POINT,2024-08-21,831637.45,0.1712,689261.12,689261.12,3,2024,3,8,2067783.37
ORD_002267,SPARES,CUST_NVIDIA,NA,PL_CVD,PR_CVD_001,TN_28,USD,2024-06-25,2024-07-06,2024-07-10,2024-07-27,FOB_SHIP_POINT,2024-08-20,136853.97,0.14,117694.42,117694.42,8,2024,3,8,941555.35
ORD_002268,SPARES,CUST_SKHYNIX,KR,PL_PVD,PR_PVD_002,TN_16,KRW,2024-05-17,2024-07-04,2024-07-06,2024-07-14,FOB_DESTINATION,2024-08-04,398048.4,0.0116,393431.04,531131900.55,6,2024,3,8,2360586.22
ORD_002269,CAPEX_TOOL,CUST_AMD,NA,PL_METROLOGY,PR_MET_002,TN_07,MXN,2024-08-17,2024-10-08,2024-10-18,2024-11-09,FOB_SHIP_POINT,2024-12-02,8060668.97,0.2788,5813354.46,104640380.32,1,2024,4,12,5813354.46
ORD_002270,UPGRADE,CUST_BROADCOM,NA,PL_CVD,PR_CVD_004,TN_04,CAD,2024-02-26,2024-04-13,2024-04-21,2024-05-02,FOB_DESTINATION,2024-05-09,3842609.65,0.1873,3122888.86,4215899.96,1,2024,2,5,3122888.86
ORD_002271,CAPEX_TOOL,CUST_SKHYNIX,KR,PL_PV_SOLAR,PR_PV_003,TN_45,USD,2024-08-01,2024-09-28,2024-10-01,2024-10-19,FOB_SHIP_POINT,2024-11-06,17833212.59,0.2834,12779280.14,12779280.14,2,2024,4,11,25558560.28
ORD_002272,UPGRADE,CUST_SKHYNIX,KR,PL_PACKAGING,PR_PACK_002,TN_14,USD,2024-01-21,2024-04-06,2024-04-14,2024-05-24,FOB_SHIP_POINT,2024-06-02,4652494.96,0.1979,3731766.21,3731766.21,2,2024,2,6,7463532.42
ORD_002273,SPARES,CUST_NXP,EU,PL_WET_CLEAN,PR_WC_002,TN_03,GBP,2023-11-06,2024-01-24,2024-01-24,2024-01-30,FOB_DESTINATION,2024-02-07,33086.71,0.0042,32947.74,25699.24,5,2024,1,2,164738.72
ORD_002274,SERVICE,CUST_SMIC,CN,PL_PVD,PR_PVD_004,TN_05,USD,2024-06-30,2024-07-26,2024-08-01,2024-08-30,FOB_SHIP_POINT,2024-09-26,319361.95,0.1192,281294.0,281294.0,4,2024,3,9,1125176.02
ORD_002275,CAPEX_TOOL,CUST_MICRON,NA,PL_PACKAGING,PR_PACK_003,TN_22,USD,2025-03-03,2025-03-14,2025-03-20,2025-04-12,FOB_SHIP_POINT,2025-05-05,47680959.21,0.0938,43208485.24,43208485.24,2,2025,2,5,86416970.48
ORD_002276,SPARES,CUST_SONY,JP,PL_E_BEAM,PR_EB_001,TN_05,USD,2025-04-28,2025-05-19,2025-05-27,2025-06-25,FOB_SHIP_POINT,2025-07-11,145008.66,0.0081,143834.09,143834.09,9,2025,3,7,1294506.82
ORD_002277,UPGRADE,CUST_SONY,JP,PL_CMP,PR_CMP_003,TN_12,JPY,2024-06-20,2024-08-07,2024-08-10,2024-09-14,FOB_SHIP_POINT,2024-09-14,4014117.86,0.1461,3427655.24,514148285.64,3,2024,3,9,10282965.71
ORD_002278,UPGRADE,CUST_NXP,EU,PL_CVD,PR_CVD_001,TN_04,GBP,2024-04-17,2024-07-04,2024-07-14,2024-08-05,FOB_DESTINATION,2024-08-24,3090044.1,0.1624,2588220.94,2018812.33,1,2024,3,8,2588220.94
ORD_002279,SPARES,CUST_RENESAS,JP,PL_METROLOGY,PR_MET_003,TN_65,USD,2025-04-19,2025-06-25,2025-07-05,2025-07-16,FOB_DESTINATION,2025-07-28,100841.44,0.0445,96354.0,96354.0,3,2025,3,7,289061.99
ORD_002280,CAPEX_TOOL,CUST_ASE,TW,PL_PACKAGING,PR_PACK_003,TN_28,USD,2025-02-28,2025-03-24,2025-03-29,2025-04-19,FOB_SHIP_POINT,2025-05-12,16121909.74,0.1894,13068420.04,13068420.04,2,2025,2,5,26136840.07
ORD_002281,SERVICE,CUST_QUALCOMM,NA,PL_CVD,PR_CVD_002,TN_65,USD,2025-05-23,2025-07-23,2025-07-24,2025-08-17,FOB_SHIP_POINT,2025-08-30,1471442.34,0.1136,1304286.49,1304286.49,2,2025,3,8,2608572.99
ORD_002282,UPGRADE,CUST_GFS,NA,PL_CVD,PR_CVD_003,TN_03,MXN,2025-08-02,2025-08-30,2025-08-30,2025-10-04,FOB_SHIP_POINT,2025-10-23,2895186.94,0.2403,2199473.52,39590523.39,2,2025,4,10,4398947.04
ORD_002283,CAPEX_TOOL,CUST_INFINEON,EU,PL_CMP,PR_CMP_003,TN_12,EUR,2025-04-05,2025-07-02,2025-07-04,2025-08-09,FOB_SHIP_POINT,2025-08-22,33587143.85,0.05,31907786.65,28717007.99,1,2025,3,8,31907786.65
ORD_002284,SERVICE,CUST_GFS,NA,PL_METROLOGY,PR_MET_003,TN_07,MXN,2025-09-05,2025-10-05,2025-10-08,2025-10-16,FOB_SHIP_POINT,2025-11-14,1487001.11,0.1005,1337557.5,24076035.01,3,2025,4,11,4012672.5
ORD_002285,SERVICE,CUST_GFS,NA,PL_METROLOGY,PR_MET_001,TN_22,CAD,2024-07-03,2024-09-04,2024-09-08,2024-10-16,FOB_SHIP_POINT,2024-10-31,52945.59,0.1414,45459.08,61369.76,2,2024,4,10,90918.16
ORD_002286,SPARES,CUST_NXP,EU,PL_ION_IMPLANT,PR_IMPL_002,TN_90,GBP,2024-06-21,2024-09-13,2024-09-16,2024-10-11,FOB_DESTINATION,2024-10-15,334723.34,0.0998,301317.95,235028.0,8,2024,4,10,2410543.64
ORD_002287,SPARES,CUST_INFINEON,EU,PL_ETCH,PR_ETCH_001,TN_06,NOK,2024-06-04,2024-07-11,2024-07-17,2024-07-29,FOB_SHIP_POINT,2024-08-22,323255.69,0.0857,295552.68,3191968.91,4,2024,3,8,1182210.71
ORD_002288,CAPEX_TOOL,CUST_UMC,TW,PL_CVD,PR_CVD_003,TN_65,USD,2024-04-05,2024-05-08,2024-05-17,2024-06-07,FOB_DESTINATION,2024-06-20,15750277.01,0.1797,12919952.23,12919952.23,2,2024,2,6,25839904.46
ORD_002289,UPGRADE,CUST_SONY,JP,PL_CVD,PR_CVD_002,TN_22,JPY,2025-05-07,2025-06-10,2025-06-19,2025-06-30,FOB_DESTINATION,2025-06-30,4206303.0,0.1367,3631301.38,544695206.6,2,2025,2,6,7262602.75
ORD_002290,UPGRADE,CUST_ST,EU,PL_PVD,PR_PVD_001,TN_90,EUR,2025-02-16,2025-05-07,2025-05-16,2025-06-04,FOB_SHIP_POINT,2025-06-05,2462384.46,0.2469,1854421.74,1668979.56,2,2025,2,6,3708843.48
ORD_002291,SERVICE,CUST_RENESAS,JP,PL_WET_CLEAN,PR_WC_002,TN_04,JPY,2025-03-22,2025-06-02,2025-06-11,2025-07-10,FOB_SHIP_POINT,2025-08-08,522457.68,0.1821,427318.14,64097720.54,5,2025,3,8,2136590.68
ORD_002292,UPGRADE,CUST_TSMC,TW,PL_PACKAGING,PR_PACK_003,TN_180,TWD,2024-02-20,2024-04-07,2024-04-12,2024-05-02,FOB_SHIP_POINT,2024-05-02,1120849.95,0.2207,873478.37,27951307.8,2,2024,2,5,1746956.74
ORD_002293,SPARES,CUST_MEDIATEK,TW,PL_ION_IMPLANT,PR_IMPL_002,TN_12,TWD,2024-09-28,2024-10-15,2024-10-20,2024-11-29,FOB_SHIP_POINT,2024-12-24,218545.64,0.1476,186288.3,5961225.74,2,2024,4,12,372576.61
ORD_002294,UPGRADE,CUST_MICRON,NA,PL_CVD,PR_CVD_004,TN_07,MXN,2024-04-16,2024-05-14,2024-05-19,2024-05-31,FOB_SHIP_POINT,2024-06-11,936720.21,0.218,732515.21,13185273.74,2,2024,2,6,1465030.42
ORD_002295,SPARES,CUST_NXP,EU,PL_ION_IMPLANT,PR_IMPL_001,TN_05,SEK,2025-09-04,2025-09-25,2025-09-30,2025-10-11,FOB_DESTINATION,2025-10-13,64385.77,0.1429,55185.04,579442.95,5,2025,4,10,275925.21
ORD_002296,CAPEX_TOOL,CUST_SAMSUNG,KR,PL_CONTROL_SW,PR_SW_003,TN_180,KRW,2024-04-22,2024-06-22,2024-06-29,2024-07-14,FOB_SHIP_POINT,2024-07-14,29715411.57,0.2702,21686307.36,29276514937.43,2,2024,3,7,43372614.72
ORD_002297,SPARES,CUST_ASE,TW,PL_ETCH,PR_ETCH_001,TN_130,TWD,2023-12-27,2024-03-04,2024-03-06,2024-04-03,FOB_SHIP_POINT,2024-04-15,17170.95,0.0397,16489.26,527656.29,8,2024,2,4,131914.07
ORD_002298,CAPEX_TOOL,CUST_MICRON,NA,PL_METROLOGY,PR_MET_002,TN_05,MXN,2024-12-16,2025-02-01,2025-02-11,2025-02-20,FOB_DESTINATION,2025-02-20,20161471.08,0.1837,16457808.84,296240559.2,2,2025,1,2,32915617.69
ORD_002299,SPARES,CUST_NVIDIA,NA,PL_METROLOGY,PR_MET_004,TN_14,MXN,2025-06-12,2025-08-21,2025-08-28,2025-09-16,FOB_DESTINATION,2025-10-03,200593.78,0.1222,176081.22,3169461.96,1,2025,4,10,176081.22
ORD_002300,CAPEX_TOOL,CUST_SKHYNIX,KR,PL_ETCH,PR_ETCH_004,TN_45,KRW,2025-07-06,2025-09-17,2025-09-23,2025-10-06,FOB_DESTINATION,2025-10-30,12793600.18,0.2253,9911202.06,13380122775.36,2,2025,4,10,19822404.11
ORD_002301,SERVICE,CUST_NXP,EU,PL_ION_IMPLANT,PR_IMPL_002,TN_22,EUR,2023-12-10,2024-02-04,2024-02-10,2024-02-28,FOB_DESTINATION,2024-03-11,187874.98,0.0355,181205.42,163084.88,3,2024,1,3,543616.26
ORD_002302,SERVICE,CUST_SMIC,CN,PL_METROLOGY,PR_MET_001,TN_06,CNY,2024-05-10,2024-07-04,2024-07-10,2024-08-18,FOB_SHIP_POINT,2024-08-25,325009.93,0.1239,284741.2,2050136.62,2,2024,3,8,569482.39
ORD_002303,SPARES,CUST_SONY,JP,PL_METROLOGY,PR_MET_001,TN_10,JPY,2023-12-31,2024-03-08,2024-03-18,2024-04-16,FOB_SHIP_POINT,2024-04-22,413292.92,0.121,363284.48,54492671.84,1,2024,2,4,363284.48
ORD_002304,SERVICE,CUST_SAMSUNG,KR,PL_WET_CLEAN,PR_WC_003,TN_10,KRW,2024-06-15,2024-06-29,2024-07-01,2024-07-28,FOB_SHIP_POINT,2024-08-12,206120.89,0.1776,169513.82,228843661.78,5,2024,3,8,847569.12
ORD_002305,SERVICE,CUST_AMD,NA,PL_EPI,PR_EPI_002,TN_07,CAD,2024-10-14,2024-12-25,2024-12-25,2025-01-05,FOB_SHIP_POINT,2025-01-24,134762.79,0.1901,109144.38,147344.92,5,2025,1,1,545721.92
ORD_002306,CAPEX_TOOL,CUST_ST,EU,PL_CVD,PR_CVD_003,TN_180,EUR,2024-05-08,2024-05-27,2024-06-05,2024-07-10,FOB_SHIP_POINT,2024-07-23,17575797.62,0.2162,13775910.18,12398319.16,2,2024,3,7,27551820.35
ORD_002307,SPARES,CUST_ST,EU,PL_CVD,PR_CVD_001,TN_06,GBP,2023-12-21,2024-01-03,2024-01-10,2024-01-27,FOB_SHIP_POINT,2024-02-19,410553.37,0.1263,358700.48,279786.37,2,2024,1,2,717400.95
ORD_002308,UPGRADE,CUST_SKHYNIX,KR,PL_ION_IMPLANT,PR_IMPL_001,TN_45,KRW,2024-09-30,2024-11-23,2024-11-27,2024-12-24,FOB_SHIP_POINT,2025-01-07,4902536.32,0.2485,3684256.05,4973745663.48,1,2025,1,1,3684256.05
ORD_002309,SERVICE,CUST_SMIC,CN,PL_DISPLAY,PR_DISP_002,TN_130,HKD,2023-12-16,2024-01-28,2024-02-03,2024-02-08,FOB_SHIP_POINT,2024-02-08,1333029.02,0.0546,1260245.64,9829915.98,1,2024,1,2,1260245.64
ORD_002310,SERVICE,CUST_NVIDIA,NA,PL_CVD,PR_CVD_002,TN_65,USD,2024-03-06,2024-05-11,2024-05-11,2024-05-28,FOB_DESTINATION,2024-06-14,294876.68,0.0298,286089.36,286089.36,5,2024,2,6,1430446.78
ORD_002311,SERVICE,CUST_QUALCOMM,NA,PL_CVD,PR_CVD_004,TN_65,MXN,2023-09-01,2023-11-25,2023-11-25,2023-12-28,FOB_SHIP_POINT,2024-01-01,1383116.01,0.0101,1369146.54,24644637.77,5,2024,1,1,6845732.72
ORD_002312,UPGRADE,CUST_TI,NA,PL_WET_CLEAN,PR_WC_001,TN_05,CAD,2023-12-05,2024-01-20,2024-01-20,2024-02-26,FOB_SHIP_POINT,2024-03-04,4929035.35,0.2116,3886051.47,5246169.49,2,2024,1,3,7772102.94
ORD_002313,CAPEX_TOOL,CUST_INTEL,NA,PL_ION_IMPLANT,PR_IMPL_003,TN_05,USD,2024-09-21,2024-10-18,2024-10-23,2024-11-02,FOB_DESTINATION,2024-11-14,26189001.21,0.2316,20123628.53,20123628.53,1,2024,4,11,20123628.53
ORD_002314,CAPEX_TOOL,CUST_RENESAS,JP,PL_RTP,PR_RTP_003,TN_65,USD,2025-05-30,2025-08-11,2025-08-13,2025-08-31,FOB_DESTINATION,2025-09-13,35421443.86,0.1658,29548568.47,29548568.47,1,2025,3,9,29548568.47
ORD_002315,CAPEX_TOOL,CUST_SKHYNIX,KR,PL_RTP,PR_RTP_002,TN_45,USD,2025-04-20,2025-05-21,2025-05-29,2025-07-03,FOB_SHIP_POINT,2025-07-19,6944345.62,0.1752,5727696.27,5727696.27,2,2025,3,7,11455392.53
ORD_002316,SERVICE,CUST_UMC,TW,PL_E_BEAM,PR_EB_002,TN_45,TWD,2024-01-05,2024-01-22,2024-01-25,2024-03-04,FOB_SHIP_POINT,2024-03-13,713481.44,0.057,672813.0,21530015.9,4,2024,1,3,2691251.99
ORD_002317,SPARES,CUST_NXP,EU,PL_METROLOGY,PR_MET_003,TN_12,EUR,2023-09-30,2023-11-30,2023-12-02,2024-01-10,FOB_SHIP_POINT,2024-01-26,327983.98,0.0644,306861.81,276175.63,3,2024,1,1,920585.43
ORD_002318,UPGRADE,CUST_MEDIATEK,TW,PL_E_BEAM,PR_EB_001,TN_16,TWD,2024-07-12,2024-08-02,2024-08-06,2024-08-24,FOB_SHIP_POINT,2024-09-03,2416110.84,0.0818,2218472.97,70991135.08,3,2024,3,9,6655418.91
ORD_002319,UPGRADE,CUST_SMIC,CN,PL_ETCH,PR_ETCH_002,TN_03,HKD,2025-02-18,2025-03-18,2025-03-27,2025-04-10,FOB_SHIP_POINT,2025-04-21,1507667.91,0.1312,1309861.88,10216922.67,3,2025,2,4,3929585.64
ORD_002320,CAPEX_TOOL,CUST_ST,EU,PL_METROLOGY,PR_MET_003,TN_07,GBP,2025-04-24,2025-05-25,2025-05-29,2025-06-03,FOB_DESTINATION,2025-06-29,13559214.39,0.2258,10497543.78,8188084.15,2,2025,2,6,20995087.56
ORD_002321,SPARES,CUST_SMIC,CN,PL_PV_SOLAR,PR_PV_003,TN_16,HKD,2025-04-22,2025-06-29,2025-07-09,2025-08-10,FOB_DESTINATION,2025-08-23,212688.47,0.1313,184762.47,1441147.3,4,2025,3,8,739049.9
ORD_002322,UPGRADE,CUST_QUALCOMM,NA,PL_ETCH,PR_ETCH_004,TN_05,CAD,2024-04-21,2024-07-20,2024-07-30,2024-08-22,FOB_SHIP_POINT,2024-09-06,3917659.32,0.154,3314339.79,4474358.71,2,2024,3,9,6628679.58
ORD_002323,SERVICE,CUST_SKHYNIX,KR,PL_CMP,PR_CMP_003,TN_05,USD,2024-02-25,2024-03-28,2024-03-30,2024-04-09,FOB_DESTINATION,2024-05-02,1921807.73,0.1913,1554165.91,1554165.91,3,2024,2,5,4662497.72
ORD_002324,CAPEX_TOOL,CUST_MICRON,NA,PL_PVD,PR_PVD_004,TN_03,USD,2023-09-16,2023-12-04,2023-12-05,2024-01-13,FOB_DESTINATION,2024-01-20,36714689.06,0.24,27903163.68,27903163.68,2,2024,1,1,55806327.37
ORD_002325,SERVICE,CUST_AMD,NA,PL_E_BEAM,PR_EB_001,TN_06,USD,2024-01-26,2024-02-26,2024-02-29,2024-03-24,FOB_SHIP_POINT,2024-04-17,1930402.07,0.0165,1898550.44,1898550.44,5,2024,2,4,9492752.2
ORD_002326,CAPEX_TOOL,CUST_QUALCOMM,NA,PL_CVD,PR_CVD_002,TN_180,MXN,2023-10-30,2023-12-25,2023-12-30,2024-01-28,FOB_SHIP_POINT,2024-02-17,49880247.46,0.2258,38617287.58,695111176.52,2,2024,1,2,77234575.17
ORD_002327,UPGRADE,CUST_NXP,EU,PL_ETCH,PR_ETCH_001,TN_45,NOK,2025-06-15,2025-07-17,2025-07-25,2025-08-26,FOB_DESTINATION,2025-09-20,2359252.06,0.1173,2082511.8,22491127.41,2,2025,3,9,4165023.59
ORD_002328,UPGRADE,CUST_SMIC,CN,PL_WET_CLEAN,PR_WC_003,TN_180,USD,2024-05-13,2024-06-19,2024-06-22,2024-07-13,FOB_SHIP_POINT,2024-07-14,4118945.94,0.1809,3373828.62,3373828.62,1,2024,3,7,3373828.62
ORD_002329,SPARES,CUST_INFINEON,EU,PL_CVD,PR_CVD_001,TN_07,NOK,2025-04-19,2025-06-22,2025-06-30,2025-08-07,FOB_SHIP_POINT,2025-08-23,308856.41,0.0212,302308.65,3264933.45,2,2025,3,8,604617.3
ORD_002330,SPARES,CUST_BROADCOM,NA,PL_CONTROL_SW,PR_SW_003,TN_22,CAD,2024-11-07,2024-12-22,2024-12-28,2025-01-16,FOB_SHIP_POINT,2025-02-07,253468.66,0.0875,231290.16,312241.71,4,2025,1,2,925160.63
ORD_002331,CAPEX_TOOL,CUST_SAMSUNG,KR,PL_ION_IMPLANT,PR_IMPL_001,TN_130,USD,2024-09-13,2024-11-20,2024-11-24,2025-01-03,FOB_DESTINATION,2025-01-28,11536798.54,0.0739,10684229.13,10684229.13,2,2025,1,1,21368458.25
ORD_002332,UPGRADE,CUST_SONY,JP,PL_CMP,PR_CMP_003,TN_10,USD,2024-08-25,2024-10-29,2024-11-07,2024-11-26,FOB_SHIP_POINT,2024-11-27,1664186.75,0.1714,1378945.14,1378945.14,1,2024,4,11,1378945.14
ORD_002333,SPARES,CUST_QUALCOMM,NA,PL_METROLOGY,PR_MET_004,TN_28,MXN,2025-04-19,2025-07-16,2025-07-24,2025-08-05,FOB_DESTINATION,2025-08-21,391770.53,0.1119,347931.41,6262765.34,9,2025,3,8,3131382.67
ORD_002334,UPGRADE,CUST_SMIC,CN,PL_E_BEAM,PR_EB_001,TN_45,CNY,2023-10-30,2023-12-11,2023-12-17,2024-01-20,FOB_SHIP_POINT,2024-02-01,1986045.55,0.0723,1842454.46,13265672.09,1,2024,1,2,1842454.46
ORD_002335,CAPEX_TOOL,CUST_AMD,NA,PL_ION_IMPLANT,PR_IMPL_003,TN_90,USD,2023-12-03,2024-01-31,2024-02-04,2024-02-27,FOB_DESTINATION,2024-03-08,27538407.73,0.0751,25470273.31,25470273.31,2,2024,1,3,50940546.61
ORD_002336,CAPEX_TOOL,CUST_UMC,TW,PL_DISPLAY,PR_DISP_001,TN_180,TWD,2024-07-16,2024-10-02,2024-10-10,2024-11-01,FOB_SHIP_POINT,2024-11-05,29073592.86,0.2189,22709383.38,726700268.14,1,2024,4,11,22709383.38
ORD_002337,SPARES,CUST_BROADCOM,NA,PL_CONTROL_SW,PR_SW_002,TN_22,CAD,2024-06-26,2024-09-07,2024-09-10,2024-10-06,FOB_SHIP_POINT,2024-10-14,14531.98,0.0932,13177.6,17789.76,3,2024,4,10,39532.79
ORD_002338,UPGRADE,CUST_QUALCOMM,NA,PL_RTP,PR_RTP_002,TN_22,MXN,2024-11-20,2024-12-21,2024-12-25,2025-01-23,FOB_SHIP_POINT,2025-02-02,680429.83,0.1366,587483.12,10574696.12,2,2025,1,2,1174966.24
ORD_002339,SPARES,CUST_NVIDIA,NA,PL_WET_CLEAN,PR_WC_002,TN_90,USD,2025-02-17,2025-05-02,2025-05-09,2025-06-05,FOB_SHIP_POINT,2025-06-22,499435.34,0.0555,471716.68,471716.68,8,2025,2,6,3773733.43
